premise	hypo	label
Văn phòng của wilson , ở 331 fulton st . , phòng 600 , phục vụ cư dân nghèo ở các vùng của peoria , tazewell , woodford , Marshall Và Stark .	Những cư dân nghèo ở các quốc gia của peoria , tazewell , woodford , Marshall Và Stark đang được giúp đỡ bởi công việc của wilson , nằm ở 331 fulton st . , suite 600 .	entailment
Nih đã phát triển một nhiều đại lý , hệ thống tập tin được chia sẻ cho phép tất cả người dùng được ủy quyền có quyền truy cập vào đánh giá hiệu suất hoàn tất của tất cả các cơ quan đăng ký thông qua internet .	Tất cả người dùng được ủy quyền của hệ thống tập tin được chia sẻ nih có quyền truy cập vào đánh giá hiệu quả của nhà thầu hoàn tất .	entailment
Với tư cách là một tư duy dừng lại trên đường đến varanasi ( đến từ delhi hoặc từ caletta ) , lucknow đáng giá một chuyến thăm cho nơi đặc biệt của nó trong lịch sử chiến đấu quyết định của ấn độ để độc lập một tập trung của cuộc nổi loạn của 1857 ( xem các trang 45 47 ) .	Lucknow rất quan trọng đối với kiến trúc của nó , nhưng không có nhiều điều quan trọng lịch sử đã xảy ra ở đó .	contradictory
Tôi đã thấy hai sĩ quan bọc thép , chín chắn để nhổ .	Các sĩ quan không mặc áo giáp nào cả .	contradictory
Tobe Kells sở hữu nó .	Đó là tài sản của tobe .	entailment
Ủa có cái gì cho um năm mới có nhiều người làm ham và cải bắp	Rất nhiều người làm ham , cải bắp và bắp cho năm mới .	neutral
Ông ấy nói : sẽ có một gánh xiếc xung quanh .	Anh ta không nói về gánh xiếc .	contradictory
Chiến dịch của Lamar Alexander Không bao giờ rời khỏi mặt đất vì người dân mỹ có thể nhận ra một kẻ giả mạo ( ) .	Cuộc chiến thắng của Alexander Chỉ là khởi đầu .	contradictory
Giả vờ đánh giá cao luôn là , tất nhiên , er , đánh giá cao .	Điều đó không thể chấp nhận được sự đánh giá cao .	contradictory
Wadi natrun là một trong những khu vực quan trọng nhất của ai cập trong thời đại cổ đại , chủ yếu bởi vì đó là nguồn chính của các natron khoáng được sử dụng trong các quy trình ướp xác và glassmaking .	Ngoài việc trở thành nguồn chính của các natron khoáng sản ở ai cập cổ đại , wadi natrun cũng quan trọng như là một nguồn nước quý giá .	neutral
Thế giới thực sự là một nơi an toàn hơn nhiều so với năm trước .	Rất nhiều người cảm thấy như thế giới là một nơi an toàn hơn nó chỉ là vài năm trước .	entailment
Chắc chắn là cuộc chiến đã ảnh hưởng đến não của người đàn ông nhỏ .	Có vẻ như thời gian hòa bình ảnh hưởng đến bộ não của người đàn ông .	contradictory
Tôi đưa anh đến đây để chuẩn bị những điều tốt đẹp nhất dưới ánh mặt trời , nếu tôi sẽ có một buổi chụp ảnh với nó cho ' ngành máy bay ' .	Anh ta đưa anh tới đây để chuẩn bị cái dù đại diện tốt nhất .	entailment
Mẫu cụ thể đã được chuyển tiếp cùng với các tài liệu hỗ trợ liên quan đến cơ quan xác hoặc disbursing sĩ quan để xem xét và phê duyệt .	Mẫu đó được gửi đến đặc vụ để xét duyệt , cùng với các tài liệu hỗ trợ của nó .	entailment
Sự trung thực đã được chấp nhận .	Trung thực là không được đánh giá cao nhiều như nó nên ở trong số bạn bè .	neutral
Viejo Madrid , khu vực lan rộng ra ngoài từ thị trưởng plaza , là trái tim tình cảm và địa lý của thành phố .	Viejo Madrid là nơi thành phố của Madrid được thành lập đầu tiên .	neutral
Vì vậy , trong khi các tiêu chuẩn aicpa đưa ra hai mục đích chính của tài liệu kiểm toán -- Cung cấp hỗ trợ hiệu trưởng cho báo cáo kiểm toán và hỗ trợ các kiểm toán trong việc thực hiện và giám sát kiểm toán -- Tài liệu kiểm toán phục vụ một mục đích bổ sung trong việc kiểm toán thực	Khi tài liệu kiểm toán được thực hiện theo gagas , nó có ba mục đích .	entailment
Cornelius e . Giáo sư tierney của trường đại học George Washington	Tierny làm việc cho trường đại học George Washington .	entailment
Hiệu năng dịch vụ bưu điện và đánh giá của nó , nghiên cứu nhân viên của ủy ban tỷ lệ bưu điện , ngày 9 tháng 1990 . Năm 1990 .	Hiệu năng dịch vụ bưu chính và đo lường của nó , là một nghiên cứu nhân viên của ủy ban tỷ lệ bưu điện vào ngày 9 tháng 1990 . Năm 1990 .	entailment
Để hẹn hò , đại tướng comptroller đã không loại trừ bất kỳ công việc chuyên môn nào hoặc báo cáo tiêu chuẩn attestation hoặc saes .	Đại tướng comptroller đã loại trừ công việc của aicpa .	contradictory
Đối tượng mục tiêu của chúng tôi bao gồm các quản lý và quản lý liên bang cao cấp , mặc dù nhận xét của chúng tôi cũng có thể cung cấp thông tin chi tiết cho các quan chức quản lý thông tin	Đối tượng mục tiêu của nghiên cứu là nhân viên hành chính và nhân viên nhà vệ sinh .	contradictory
Một trong những người đầu tiên của neuharth trong hình siêu hình của anh ta đến vào tháng 1983 năm 1983 , trong một bài phát biểu của câu lạc bộ báo chí nước ngoài ở New York .	Neuharth đã đưa ra một bài phát biểu cho câu lạc bộ báo chí nước ngoài vào tháng 1983 . Năm 1983 .	entailment
Người độc giả của slate muốn thêm monica .	Độc giả của slate đã cho biết rằng họ không muốn đọc thêm bất kỳ câu chuyện nào về monica .	contradictory
Cô ấy có bệnh tật và đấu tranh , trong Bích Phương , nhưng điều làm tôi ngạc nhiên là sự lạc quan của cô ấy , sự kiên cường của cô ấy , niềm vui của cô ấy trong việc trao đổi ý tưởng , và sự tự tin khắc nghiệt của cô ấy với giá trị của	Bất kể những chướng ngại vật theo cách của cô ấy , cô ấy là một người lạc quan .	entailment
Khi hideyoshi xây dựng lâu đài chính của mình tại trung tâm osaka sau khi thống nhất đất nước năm 1583 , proserity của thành phố có tác dụng được viết trong đá .	Thống nhất đất nước năm 1583 là lý do duy nhất cho nó là sự thịnh vượng tương lai .	neutral
Như Châu Âu được đánh thức từ thời kỳ đen tối , toledo đã cung cấp một liên kết chìa khóa trong truyền thông kiến thức quan trọng của khoa học ả rập và triết lý hy lạp cho thế giới Phương Tây	Toledo truyền thông tin quan trọng đến châu âu sau những thời đại đen tối , nhưng đã bỏ qua nó .	neutral
Những lợi ích , tuy nhiên , có thể vẫn còn xứng đáng với sự yếu đuối này .	Lợi ích sẽ làm cho chúng ta rất giàu có .	neutral
A uống nước làm ăn ơ ừ đúng rồi	Công việc soda .	contradictory
Năm 1962 , tổng thống liên xô nikita khrushchev đã cài đặt 42 tên lửa hạt nhân trung bình ở Cuba .	Tổng thống Cuba tin rằng tên lửa hạt nhân sẽ làm hại người mỹ .	neutral
Đúng rồi , họ có thuế thu nhập bang ở maryland nhưng tôi nhận thấy khi tôi ở ở Texas họ không có thuế thu nhập tiểu bang nhưng họ chắc chắn đã đóng đinh các bạn trên các thuế hạt và thuế trường học và tài sản thuế	Có thuế thu nhập tình trạng ở maryland .	entailment
Các phiên công nghệ tại quyền truy cập vào các hội nghị công lý đã tập trung vào cách công nghệ có thể được sử dụng để liên kết ủng hộ trên khắp bang và trên các dòng chương trình , và làm thế nào nó có thể được sử dụng để trực tiếp lợi ích khách hàng bằng cách cung cấp thông tin và công cụ	Các phiên công nghệ không tập trung vào cách công nghệ có thể được sử dụng để liên kết người ủng hộ trên khắp bang .	contradictory
Cơ thể của tôi , cơ thể thực sự của tôi .	Một cơ thể của riêng tôi .	entailment
Người anh raj , mặc dù , đã được kiên trì trong các câu lạc bộ , và vẫn còn một cách riêng biệt .	Thằng raj sẽ sớm mất đi sự phân chia của nó .	contradictory
Điểm dừng tiếp theo là tàrbena ( 10 km / 6 dặm xa hơn dọc theo c-3318 ) , một ngôi làng núi tăng cường nổi tiếng vì xúc xích ngon miệng của nó .	Tàrbena được biết đến với xúc xích ngon của nó .	entailment
Ừ đúng rồi , tôi có thể xem anh có biết chuyện gì đang xảy ra không ?	Ngoài ra , theo dõi để tiếp tục với thông tin , tôi cũng cố gắng để làm sâu hơn nghiên cứu vào nó .	neutral
Một mảnh câu hỏi một cách tiếp cận mới để phá vỡ trường học ở California , Florida , và michigan , các công tố viên đang bắt giữ cha mẹ của bô mãn cho lên đến 90 ngày .	Cha mẹ của bô mãn đang được thưởng .	contradictory
Và trong khi tôi không nghĩ rằng tôi đã nhận được một câu trả lời duy nhất cho câu hỏi của ngày hôm nay là tìm kiếm sự đau khổ của louima louima , tôi vẫn cảm thấy khó chịu , và vì vậy tôi đã bỏ qua những câu trả lời đó .	Không có câu trả lời nào cho câu hỏi về sự đau khổ của louima .	entailment
Tôi đoán là rất vui khi nói chuyện với anh	Thật là khó chịu khi nói chuyện với anh , hy vọng anh sẽ chết trong một ngọn lửa .	contradictory
La cetellana và paseo de recoletos là continuations phía bắc của đại lộ prado của cái .	La cetellana và paseo de recoletos qua các quận tiền hơn đường họ trở thành , đại lộ prado .	neutral
Tuy nhiên , nếu không có hệ thống theo dõi trợ cấp cũng không có quy định phân bổ là thời gian promulgated , sau đó mặc định thứ hai áp dụng dưới đó mỗi ảnh hưởng egu được yêu cầu cho năm liên quan để đáp ứng giới hạn tỷ lệ phát ra của 0.14 kg / mmbtu cho các đơn vị trong khu vực 1 hoặc 0.25 kg / mmbtu cho các đơn vị ở khu vực 2 .	Họ không điều chỉnh được khí thải ở bất kỳ khu vực nào .	contradictory
Anh đã có tôi , tôi phản đối .	Tôi chưa bao giờ nói những từ anh có tôi	contradictory
Các bước kiểm toán và các câu hỏi được cung cấp đang được hướng dẫn để đánh giá cho dù một cơ quan có đủ các yếu tố quan trọng , bao gồm hỗ trợ từ các quản lý và người dùng , nhân viên dự án đầy đủ , và kiểm soát các phạm vi của thu mua trước và sau khi hợp	Các bước kiểm toán được cung cấp là hướng dẫn về việc đánh giá nếu một đại lý gửi đến các yếu tố quan trọng .	entailment
